surge_set,yaw_set,surge_hat,yaw_hat,nu_error,eta_error
1.2833038568496704,1.9877952337265015,1.698785424232483,1.8452839851379395,-0.4154815673828125,0.142511248588562
1.2833977937698364,1.9889509677886963,1.6976333856582642,1.8469830751419067,-0.41423559188842773,0.14196789264678955
1.2834886312484741,1.9901080131530762,1.6964830160140991,1.8486722707748413,-0.412994384765625,0.14143574237823486
1.2835763692855835,1.9912666082382202,1.6953344345092773,1.850352168083191,-0.41175806522369385,0.1409144401550293
1.2836612462997437,1.9924265146255493,1.6941875219345093,1.8313347101211548,-0.4105262756347656,0.16109180450439453
1.283743143081665,1.9935879707336426,1.6931096315383911,1.8153847455978394,-0.4093664884567261,0.17820322513580322
1.2838224172592163,1.9947508573532104,1.6920626163482666,1.8024969100952148,-0.4082401990890503,0.1922539472579956
1.283888339996338,1.99574875831604,1.691024661064148,1.7925223112106323,-0.40713632106781006,0.20322644710540771
1.2839627265930176,1.9969143867492676,1.6899791955947876,1.7853425741195679,-0.40601646900177,0.2115718126296997
1.2840347290039062,1.9980814456939697,1.6889253854751587,1.781862735748291,-0.40489065647125244,0.2162187099456787
1.2841042280197144,1.9992499351501465,1.6878553628921509,1.7799724340438843,-0.4037511348724365,0.2192775011062622
1.284171462059021,2.000419855117798,1.6867713928222656,1.7797901630401611,-0.40259993076324463,0.22062969207763672
1.2842364311218262,2.001591205596924,1.685674786567688,1.780921220779419,-0.4014383554458618,0.22066998481750488
1.2842992544174194,2.0027642250061035,1.6845672130584717,1.7835862636566162,-0.40026795864105225,0.2191779613494873
1.2843599319458008,2.003938674926758,1.683449149131775,1.7876689434051514,-0.3990892171859741,0.21626973152160645
1.2844185829162598,2.0051143169403076,1.6577479839324951,1.7924487590789795,-0.37332940101623535,0.21266555786132812
1.2842154502868652,1.9925899505615234,1.644372820854187,1.7974430322647095,-0.3601573705673218,0.19514691829681396
1.2840304374694824,1.980676531791687,1.6377016305923462,1.8024228811264038,-0.35367119312286377,0.1782536506652832
1.283872365951538,1.9781743288040161,1.6350737810134888,1.8051276206970215,-0.3512014150619507,0.17304670810699463
1.2837374210357666,1.97617769241333,1.63461172580719,1.8101106882095337,-0.35087430477142334,0.1660670042037964
1.2835826873779297,1.9652159214019775,1.648830771446228,1.8156601190567017,-0.36524808406829834,0.14955580234527588
1.2836676836013794,1.9663774967193604,1.6574360132217407,1.820907473564148,-0.37376832962036133,0.1454700231552124
1.2837498188018799,1.9675407409667969,1.6624243259429932,1.8230401277542114,-0.3786745071411133,0.14450061321258545
1.2838292121887207,1.968705415725708,1.6651115417480469,1.8250571489334106,-0.38128232955932617,0.14364826679229736
1.2838951349258423,1.9697049856185913,1.6663581132888794,1.8269860744476318,-0.3824629783630371,0.14271891117095947
1.2839696407318115,1.9708725214004517,1.6667101383209229,1.8288465738296509,-0.38274049758911133,0.14202594757080078
1.2840416431427002,1.9720416069030762,1.6665165424346924,1.8306540250778198,-0.3824748992919922,0.14138758182525635
1.2841112613677979,1.9732123613357544,1.6659893989562988,1.8324201107025146,-0.381878137588501,0.14079225063323975
1.2841784954071045,1.9743845462799072,1.6652588844299316,1.8341535329818726,-0.38108038902282715,0.14023101329803467
1.2842344045639038,1.9753905534744263,1.6644046306610107,1.8358607292175293,-0.38017022609710693,0.13952982425689697
1.2842975854873657,1.9765655994415283,1.6634721755981445,1.8375461101531982,-0.3791745901107788,0.13901948928833008
1.2843585014343262,1.9777421951293945,1.6624959707260132,1.8392133712768555,-0.378137469291687,0.13852882385253906
1.2844175100326538,1.9789204597473145,1.6614936590194702,1.8408657312393188,-0.3770761489868164,0.1380547285079956
1.2844665050506592,1.9799314737319946,1.6604760885238647,1.8425052165985107,-0.37600958347320557,0.1374262571334839
1.2845218181610107,1.9811125993728638,1.659447431564331,1.8441330194473267,-0.3749256134033203,0.1369795799255371
1.2845630645751953,1.9730918407440186,1.6584153175354004,1.8457506895065308,-0.3738522529602051,0.1273411512374878
1.2846152782440186,1.974276065826416,1.657378077507019,1.8473224639892578,-0.3727627992630005,0.1269536018371582
1.2846585512161255,1.9752923250198364,1.65634286403656,1.8488595485687256,-0.37168431282043457,0.12643277645111084
1.2847074270248413,1.976479411125183,1.655307412147522,1.8503693342208862,-0.37059998512268066,0.12611007690429688
1.284754753112793,1.977668046951294,1.6542752981185913,1.8518582582473755,-0.36952054500579834,0.12580978870391846
1.284800410270691,1.978858470916748,1.6532461643218994,1.8533309698104858,-0.3684457540512085,0.1255275011062622
1.2848384380340576,1.9798799753189087,1.6522198915481567,1.8547911643981934,-0.3673814535140991,0.12508881092071533
1.2848812341690063,1.981073260307312,1.6511942148208618,1.8562407493591309,-0.36631298065185547,0.12483251094818115
1.28492271900177,1.982268214225769,1.6501719951629639,1.8576819896697998,-0.36524927616119385,0.12458622455596924
1.284962773323059,1.9834648370742798,1.6491529941558838,1.8591166734695435,-0.3641902208328247,0.12434816360473633
1.2849960327148438,1.9844917058944702,1.6481369733810425,1.8605458736419678,-0.36314094066619873,0.12394583225250244
1.2850335836410522,1.9856911897659302,1.647121787071228,1.8619699478149414,-0.3620882034301758,0.12372124195098877
1.2850698232650757,1.9868924617767334,1.6461101770401,1.8633899688720703,-0.3610403537750244,0.12350249290466309
1.285099983215332,1.987923264503479,1.6451016664505005,1.8648065328598022,-0.36000168323516846,0.12311673164367676
1.2851340770721436,1.989127516746521,1.6440943479537964,1.866219401359558,-0.35896027088165283,0.12290811538696289
1.2851669788360596,1.9903333187103271,1.6430907249450684,1.8676294088363647,-0.3579237461090088,0.1227039098739624
1.2851942777633667,1.991368293762207,1.642090082168579,1.8690369129180908,-0.3568958044052124,0.12233138084411621
1.2852251529693604,1.9925771951675415,1.6410911083221436,1.8704415559768677,-0.3558659553527832,0.12213563919067383
1.2852495908737183,1.9845150709152222,1.6400954723358154,1.871843934059143,-0.35484588146209717,0.1126711368560791
1.2852745056152344,1.9855540990829468,1.6391013860702515,1.8732138872146606,-0.3538268804550171,0.11234021186828613
1.285302758216858,1.9867678880691528,1.6381096839904785,1.8745594024658203,-0.3528069257736206,0.11220848560333252
1.2853299379348755,1.987983226776123,1.6371220350265503,1.8758870363235474,-0.3517920970916748,0.11209619045257568
1.2853525876998901,1.989026427268982,1.6361379623413086,1.8772015571594238,-0.35078537464141846,0.1118248701095581
1.2853782176971436,1.99024498462677,1.6351559162139893,1.8785063028335571,-0.3497776985168457,0.11173868179321289
1.2854028940200806,1.9914652109146118,1.6341774463653564,1.8798038959503174,-0.3487745523452759,0.11166131496429443
1.2854233980178833,1.9925124645233154,1.6332024335861206,1.881096601486206,-0.3477790355682373,0.11141586303710938
1.2854466438293457,1.993735909461975,1.6322293281555176,1.882385492324829,-0.3467826843261719,0.111350417137146
1.2854689359664917,1.994960904121399,1.6312596797943115,1.8836718797683716,-0.3457907438278198,0.11128902435302734
1.2854875326156616,1.9960123300552368,1.6302932500839233,1.88495671749115,-0.3448057174682617,0.11105561256408691
1.285508632659912,1.9972405433654785,1.6293288469314575,1.8862403631210327,-0.3438202142715454,0.1110001802444458
1.2855260372161865,1.998294711112976,1.6283679008483887,1.8875234127044678,-0.34284186363220215,0.1107712984085083
1.285545825958252,1.9995261430740356,1.6274091005325317,1.888805866241455,-0.3418632745742798,0.11072027683258057
1.28556489944458,2.0007593631744385,1.6264537572860718,1.8900883197784424,-0.3408888578414917,0.1106710433959961
1.2855806350708008,2.001817464828491,1.6255016326904297,1.8913711309432983,-0.3399209976196289,0.11044633388519287
1.2855985164642334,2.003053903579712,1.6245516538619995,1.8926540613174438,-0.3389531373977661,0.11039984226226807
1.2856107950210571,1.9947725534439087,1.6236048936843872,1.893937587738037,-0.3379940986633301,0.10083496570587158
1.2856277227401733,1.9960123300552368,1.6226598024368286,1.8951990604400635,-0.3370320796966553,0.10081326961517334
1.2856439352035522,1.9972538948059082,1.6217182874679565,1.8964449167251587,-0.3360743522644043,0.10080897808074951
1.285657525062561,1.9983195066452026,1.6207802295684814,1.8976799249649048,-0.3351227045059204,0.10063958168029785
1.2856727838516235,1.9995644092559814,1.619844675064087,1.89890718460083,-0.3341718912124634,0.10065722465515137
1.2856855392456055,2.0006327629089355,1.6189125776290894,1.9001295566558838,-0.3332270383834839,0.10050320625305176
1.2856998443603516,2.0018808841705322,1.6179828643798828,1.9013484716415405,-0.33228302001953125,0.1005324125289917
1.2857117652893066,2.0029523372650146,1.6170566082000732,1.9025657176971436,-0.3313448429107666,0.1003866195678711
1.2857252359390259,2.0042035579681396,1.6161328554153442,1.9037821292877197,-0.33040761947631836,0.10042142868041992
1.2857364416122437,2.005277633666992,1.6152124404907227,1.904998540878296,-0.329475998878479,0.10027909278869629
1.285749077796936,2.0065324306488037,1.6142945289611816,1.9062154293060303,-0.3285454511642456,0.10031700134277344
1.2857595682144165,2.0076093673706055,1.6133798360824585,1.9074333906173706,-0.327620267868042,0.10017597675323486
1.285771369934082,2.0088672637939453,1.612467646598816,1.9086525440216064,-0.3266962766647339,0.10021471977233887
1.285782814025879,2.010127067565918,1.6115586757659912,1.909873366355896,-0.3257758617401123,0.10025370121002197
1.285791039466858,2.0017943382263184,1.5572316646575928,1.9050910472869873,-0.27144062519073486,0.09670329093933105
1.2857000827789307,1.9926427602767944,1.5251623392105103,1.90171480178833,-0.2394622564315796,0.09092795848846436
1.285601258277893,1.9848244190216064,1.5482434034347534,1.9003453254699707,-0.26264214515686035,0.08447909355163574
1.2856160402297974,1.9858863353729248,1.5648787021636963,1.9015194177627563,-0.2792626619338989,0.08436691761016846
1.2856303453445435,1.9869496822357178,1.5765548944473267,1.9007680416107178,-0.2909245491027832,0.086181640625
1.2856465578079224,1.988191843032837,1.5845381021499634,1.901941180229187,-0.298891544342041,0.0862506628036499
1.2856600284576416,1.9892579317092896,1.589841365814209,1.9011292457580566,-0.3041813373565674,0.08812868595123291
1.285675287246704,1.9905034303665161,1.593245029449463,1.9003636837005615,-0.3075697422027588,0.09013974666595459
1.2856879234313965,1.9915724992752075,1.595320224761963,1.9000033140182495,-0.3096323013305664,0.09156918525695801
1.2857000827789307,1.9926427602767944,1.596474051475525,1.8997926712036133,-0.31077396869659424,0.09285008907318115
1.285714030265808,1.9938932657241821,1.5969940423965454,1.9001423120498657,-0.3112800121307373,0.0937509536743164
1.285725474357605,1.9949663877487183,1.597079873085022,1.9013328552246094,-0.311354398727417,0.09363353252410889
1.285738468170166,1.9962201118469238,1.5820914506912231,1.9015073776245117,-0.29635298252105713,0.09471273422241211
1.2857125997543335,1.9844006299972534,1.5861480236053467,1.901742696762085,-0.3004354238510132,0.08265793323516846
1.28572416305542,1.985473871231079,1.5788228511810303,1.9023957252502441,-0.29309868812561035,0.08307814598083496
1.2857096195220947,1.9746543169021606,1.5832619667053223,1.904032588005066,-0.29755234718322754,0.07062172889709473
1.2857213020324707,1.9757269620895386,1.580375075340271,1.9052705764770508,-0.2946537733078003,0.07045638561248779
1.285714864730835,1.9655485153198242,1.5837795734405518,1.9081876277923584,-0.2980647087097168,0.05736088752746582
1.2857263088226318,1.9666212797164917,1.5828980207443237,1.9111328125,-0.2971717119216919,0.0554884672164917
1.285724401473999,1.966442346572876,1.5828206539154053,1.91257643699646,-0.29709625244140625,0.053865909576416016
1.2857259511947632,1.9569053649902344,1.583502173423767,1.9154329299926758,-0.2977762222290039,0.041472434997558594
1.285727858543396,1.947296142578125,1.583493709564209,1.918265461921692,-0.297765851020813,0.029030680656433105
1.285731554031372,1.9476532936096191,1.5832105875015259,1.9214810132980347,-0.2974790334701538,0.026172280311584473
1.2857356071472168,1.9381508827209473,1.5826455354690552,1.923999547958374,-0.2969099283218384,0.014151334762573242
1.2857391834259033,1.9385079145431519,1.582074761390686,1.9276789426803589,-0.2963355779647827,0.010828971862792969
1.2857434749603271,1.9289345741271973,1.581404209136963,1.9318245649337769,-0.29566073417663574,-0.00288999080657959
1.285748839378357,1.9294698238372803,1.5807589292526245,1.935847520828247,-0.2950100898742676,-0.006377696990966797
1.285754919052124,1.9200043678283691,1.580121397972107,1.9397307634353638,-0.2943664789199829,-0.01972639560699463
1.2857601642608643,1.920539379119873,1.5801005363464355,1.942724347114563,-0.2943403720855713,-0.02218496799468994
1.285765290260315,1.9210747480392456,1.579919457435608,1.9451940059661865,-0.29415416717529297,-0.024119257926940918
1.2857730388641357,1.9117169380187988,1.5800392627716064,1.9485523700714111,-0.2942662239074707,-0.036835432052612305
1.285782814025879,1.9127875566482544,1.5787407159805298,1.9498555660247803,-0.2929579019546509,-0.03706800937652588
1.285789132118225,1.9135020971298218,1.5782679319381714,1.9506248235702515,-0.2924787998199463,-0.03712272644042969
1.2857966423034668,1.904072880744934,1.5777521133422852,1.9509719610214233,-0.29195547103881836,-0.04689908027648926
1.285804271697998,1.9049657583236694,1.5772011280059814,1.9506570100784302,-0.2913968563079834,-0.04569125175476074
1.2858116626739502,1.9058598279953003,1.5769295692443848,1.9517163038253784,-0.29111790657043457,-0.045856475830078125
1.2858203649520874,1.9069340229034424,1.576846718788147,1.9505401849746704,-0.29102635383605957,-0.04360616207122803
1.285827398300171,1.9078304767608643,1.5765299797058105,1.9492948055267334,-0.29070258140563965,-0.04146432876586914
1.2858355045318604,1.898505687713623,1.576053261756897,1.9478062391281128,-0.2902177572250366,-0.049300551414489746
1.2858434915542603,1.8995811939239502,1.575468897819519,1.9462085962295532,-0.2896254062652588,-0.04662740230560303
1.285851240158081,1.9006584882736206,1.5748127698898315,1.9464415311813354,-0.2889615297317505,-0.045783042907714844
1.2858575582504272,1.901557445526123,1.5738774538040161,1.9445399045944214,-0.28801989555358887,-0.04298245906829834
1.285866141319275,1.8923382759094238,1.5737724304199219,1.9425945281982422,-0.287906289100647,-0.05025625228881836
1.2858731746673584,1.8934170007705688,1.572698950767517,1.9426075220108032,-0.2868257761001587,-0.049190521240234375
1.2858800888061523,1.894497275352478,1.5724414587020874,1.940384030342102,-0.28656136989593506,-0.04588675498962402
1.2858867645263672,1.8955793380737305,1.571886658668518,1.9384313821792603,-0.2859998941421509,-0.042852044105529785
1.2858942747116089,1.8968437910079956,1.5712323188781738,1.9365272521972656,-0.28533804416656494,-0.03968346118927002
1.2859017848968506,1.8875479698181152,1.5700304508209229,1.9348963499069214,-0.28412866592407227,-0.04734838008880615
1.2859078645706177,1.8886319398880005,1.5699799060821533,1.9334310293197632,-0.28407204151153564,-0.044799089431762695
1.2859137058258057,1.8897175788879395,1.5696440935134888,1.932039737701416,-0.2837303876876831,-0.04232215881347656
1.285919427871704,1.8908048868179321,1.569023847579956,1.9306517839431763,-0.28310441970825195,-0.03984689712524414
1.2859258651733398,1.892075538635254,1.5683133602142334,1.9294461011886597,-0.28238749504089355,-0.03737056255340576
1.2859324216842651,1.8827017545700073,1.5669015645980835,1.9283504486083984,-0.28096914291381836,-0.04564869403839111
1.2859375476837158,1.8837908506393433,1.5669513940811157,1.9272584915161133,-0.2810138463973999,-0.04346764087677002
1.2859433889389038,1.885063648223877,1.5666728019714355,1.9273732900619507,-0.28072941303253174,-0.04230964183807373
1.2859481573104858,1.8861565589904785,1.566081166267395,1.9261993169784546,-0.2801330089569092,-0.040042757987976074
1.2859536409378052,1.8874337673187256,1.5644904375076294,1.925221562385559,-0.2785367965698242,-0.037787795066833496
1.285958170890808,1.8885304927825928,1.5634033679962158,1.9244002103805542,-0.2774451971054077,-0.035869717597961426
1.2859636545181274,1.879075050354004,1.5636661052703857,1.9235512018203735,-0.2777024507522583,-0.04447615146636963
1.2859679460525513,1.880171298980713,1.563525915145874,1.923794150352478,-0.27755796909332275,-0.04362285137176514
1.2859727144241333,1.8814525604248047,1.5618606805801392,1.9227756261825562,-0.27588796615600586,-0.041323065757751465
1.2859766483306885,1.8825527429580688,1.561834454536438,1.9216338396072388,-0.2758578062057495,-0.03908109664916992
1.2859811782836914,1.8838385343551636,1.5615050792694092,1.9218287467956543,-0.2755239009857178,-0.03799021244049072
1.2859865427017212,1.8744854927062988,1.5598235130310059,1.9208984375,-0.27383697032928467,-0.04641294479370117
1.2859901189804077,1.8755875825881958,1.5601810216903687,1.9198336601257324,-0.27419090270996094,-0.04424607753753662
1.2859941720962524,1.8768755197525024,1.5584851503372192,1.918801188468933,-0.2724909782409668,-0.041925668716430664
1.2859975099563599,1.8779815435409546,1.5581399202346802,1.917850375175476,-0.2721424102783203,-0.039868831634521484
1.2860013246536255,1.8792742490768433,1.558272123336792,1.9168299436569214,-0.2722707986831665,-0.037555694580078125
1.2860058546066284,1.8698391914367676,1.5580400228500366,1.9161514043807983,-0.2720341682434082,-0.04631221294403076
1.2860093116760254,1.8711317777633667,1.5576550960540771,1.9161429405212402,-0.27164578437805176,-0.045011162757873535
1.2860132455825806,1.8726119995117188,1.5557225942611694,1.9151581525802612,-0.26970934867858887,-0.04254615306854248
1.2860159873962402,1.8737244606018066,1.5561884641647339,1.9142630100250244,-0.27017247676849365,-0.04053854942321777
1.286019206047058,1.875024676322937,1.55616295337677,1.913432002067566,-0.2701437473297119,-0.038407325744628906
1.286022663116455,1.8765138387680054,1.5540939569473267,1.913441777229309,-0.2680712938308716,-0.03692793846130371
1.2860251665115356,1.8776328563690186,1.5534929037094116,1.9128698110580444,-0.267467737197876,-0.03523695468902588
1.2860283851623535,1.8679215908050537,1.5535452365875244,1.912434697151184,-0.2675168514251709,-0.04451310634613037
1.2860314846038818,1.8694130182266235,1.5532573461532593,1.9118967056274414,-0.26722586154937744,-0.04248368740081787
1.2860345840454102,1.8709077835083008,1.5512685775756836,1.9111506938934326,-0.26523399353027344,-0.040242910385131836
1.286036729812622,1.8720312118530273,1.5496447086334229,1.9103870391845703,-0.2636079788208008,-0.03835582733154297
1.286038875579834,1.8731565475463867,1.550479769706726,1.9097269773483276,-0.2644408941268921,-0.03657042980194092
1.286041259765625,1.87447190284729,1.550815463066101,1.90916907787323,-0.2647742033004761,-0.03469717502593994
1.2860444784164429,1.8650453090667725,1.5487858057022095,1.9093624353408813,-0.2627413272857666,-0.04431712627410889
1.2860463857650757,1.8661725521087646,1.5484259128570557,1.9087024927139282,-0.26237952709198,-0.042529940605163574
1.2860485315322876,1.867490291595459,1.5478912591934204,1.9079111814498901,-0.2618427276611328,-0.04042088985443115
1.28605055809021,1.8688106536865234,1.5478980541229248,1.9069979190826416,-0.26184749603271484,-0.038187265396118164
1.286052942276001,1.8703230619430542,1.5459684133529663,1.9062540531158447,-0.25991547107696533,-0.03593099117279053
1.2860544919967651,1.8714596033096313,1.5443865060806274,1.9062978029251099,-0.2583320140838623,-0.034838199615478516
1.2860561609268188,1.8725982904434204,1.5453076362609863,1.9057631492614746,-0.2592514753341675,-0.0331648588180542
1.2860586643218994,1.8630788326263428,1.5435616970062256,1.9054042100906372,-0.25750303268432617,-0.042325377464294434
1.2860602140426636,1.864216923713684,1.5442054271697998,1.9049164056777954,-0.25814521312713623,-0.04069948196411133
1.2860621213912964,1.865737795829773,1.5424178838729858,1.9044137001037598,-0.25635576248168945,-0.038675904273986816
1.286063551902771,1.8668807744979858,1.5429840087890625,1.9038910865783691,-0.2569204568862915,-0.0370103120803833
1.2860653400421143,1.868407964706421,1.5430647134780884,1.9035595655441284,-0.2569993734359741,-0.03515160083770752
1.286067008972168,1.869938850402832,1.5410858392715454,1.9036223888397217,-0.25501883029937744,-0.03368353843688965
1.2860682010650635,1.8710893392562866,1.5417866706848145,1.9035851955413818,-0.255718469619751,-0.032495856285095215
1.2860698699951172,1.8726266622543335,1.5419431924819946,1.9035054445266724,-0.25587332248687744,-0.030878782272338867
1.28607177734375,1.8630073070526123,1.5417214632034302,1.9036041498184204,-0.2556496858596802,-0.040596842765808105
1.286073088645935,1.8643525838851929,1.5412412881851196,1.9035719633102417,-0.25516819953918457,-0.03921937942504883
1.2860745191574097,1.8658934831619263,1.5389469861984253,1.9036341905593872,-0.2528724670410156,-0.03774070739746094
1.286075472831726,1.8670517206192017,1.538776159286499,1.9035385847091675,-0.25270068645477295,-0.03648686408996582
1.2860767841339111,1.86859929561615,1.5368162393569946,1.903436303138733,-0.2507394552230835,-0.03483700752258301
1.2860777378082275,1.8697624206542969,1.537354826927185,1.9032953977584839,-0.2512770891189575,-0.03353297710418701
1.286078929901123,1.8711222410202026,1.535452961921692,1.903390884399414,-0.24937403202056885,-0.032268643379211426
1.2860801219940186,1.8610153198242188,1.5357991456985474,1.9034948348999023,-0.2497190237045288,-0.042479515075683594
1.2860811948776245,1.8625683784484863,1.535746455192566,1.9034267663955688,-0.2496652603149414,-0.04085838794708252
1.28608238697052,1.8641252517700195,1.533799171447754,1.9032933712005615,-0.2477167844772339,-0.03916811943054199
1.2860831022262573,1.8652955293655396,1.5322030782699585,1.9030086994171143,-0.24611997604370117,-0.03771317005157471
1.2860838174819946,1.8662724494934082,1.5331186056137085,1.902817964553833,-0.24703478813171387,-0.036545515060424805
1.286084771156311,1.8678386211395264,1.5334577560424805,1.9026541709899902,-0.24737298488616943,-0.03481554985046387
1.2860857248306274,1.8694087266921997,1.5333905220031738,1.9025530815124512,-0.2473047971725464,-0.033144354820251465
1.2860867977142334,1.8593915700912476,1.5330407619476318,1.9024379253387451,-0.24695396423339844,-0.04304635524749756
1.2860877513885498,1.8609613180160522,1.5324037075042725,1.902147889137268,-0.24631595611572266,-0.04118657112121582
1.286088466644287,1.8623381853103638,1.5316720008850098,1.9017189741134644,-0.24558353424072266,-0.039380788803100586
1.286089301109314,1.8639154434204102,1.529578447341919,1.9013724327087402,-0.24348914623260498,-0.03745698928833008
1.2860898971557617,1.8651010990142822,1.5297760963439941,1.9011013507843018,-0.24368619918823242,-0.03600025177001953
1.286090612411499,1.8664871454238892,1.529626727104187,1.9008830785751343,-0.243536114692688,-0.03439593315124512
1.2860914468765259,1.8563661575317383,1.5292359590530396,1.9007412195205688,-0.24314451217651367,-0.044375061988830566
1.2860921621322632,1.8579493761062622,1.5286803245544434,1.9004162549972534,-0.24258816242218018,-0.04246687889099121
1.286092758178711,1.8593381643295288,1.526628851890564,1.8999931812286377,-0.24053609371185303,-0.04065501689910889
1.2860932350158691,1.8605310916900635,1.524955153465271,1.8995412588119507,-0.23886191844940186,-0.03901016712188721
1.2860937118530273,1.8617262840270996,1.5254913568496704,1.8989694118499756,-0.23939764499664307,-0.03724312782287598
1.286094307899475,1.8631237745285034,1.5255972146987915,1.898482084274292,-0.2395029067993164,-0.035358309745788574
1.2860949039459229,1.8647247552871704,1.5253989696502686,1.8981446027755737,-0.2393040657043457,-0.03341984748840332
1.2860956192016602,1.8544930219650269,1.5249887704849243,1.8977223634719849,-0.23889315128326416,-0.04322934150695801
1.2860960960388184,1.8558930158615112,1.52302086353302,1.8972382545471191,-0.23692476749420166,-0.04134523868560791
1.286096453666687,1.8570955991744995,1.5228649377822876,1.8966726064682007,-0.23676848411560059,-0.03957700729370117
1.2860969305038452,1.858501672744751,1.5211520195007324,1.8960075378417969,-0.2350550889968872,-0.0375058650970459
1.2860972881317139,1.8597095012664795,1.5197277069091797,1.8954483270645142,-0.23363041877746582,-0.03573882579803467
1.2860976457595825,1.860919713973999,1.5205122232437134,1.894982099533081,-0.23441457748413086,-0.03406238555908203
1.2860981225967407,1.862537145614624,1.518967866897583,1.8944506645202637,-0.23286974430084229,-0.03191351890563965
1.286098599433899,1.8517894744873047,1.5196492671966553,1.8940247297286987,-0.23355066776275635,-0.04223525524139404
1.2860989570617676,1.8534047603607178,1.5180439949035645,1.893486738204956,-0.23194503784179688,-0.04008197784423828
1.2860993146896362,1.8546192646026611,1.5166997909545898,1.8926376104354858,-0.2306004762649536,-0.03801834583282471
1.2860996723175049,1.8558361530303955,1.5180160999298096,1.8917814493179321,-0.2319164276123047,-0.03594529628753662
1.2861000299453735,1.8574626445770264,1.518765926361084,1.8909683227539062,-0.23266589641571045,-0.03350567817687988
1.2861003875732422,1.8590935468673706,1.5190080404281616,1.890183448791504,-0.23290765285491943,-0.0310899019241333
1.2861008644104004,1.848637342453003,1.5189839601516724,1.889450192451477,-0.23288309574127197,-0.04081284999847412
1.286101222038269,1.8502671718597412,1.5186749696731567,1.8884483575820923,-0.2325737476348877,-0.038181185722351074
1.2861015796661377,1.8519014120101929,1.5163829326629639,1.8876241445541382,-0.23028135299682617,-0.03572273254394531
1.2861018180847168,1.8531301021575928,1.516993761062622,1.8868367671966553,-0.23089194297790527,-0.0337066650390625
1.286102056503296,1.8547724485397339,1.5171273946762085,1.8863016366958618,-0.2310253381729126,-0.03152918815612793
1.2861024141311646,1.8562132120132446,1.5170183181762695,1.8856468200683594,-0.23091590404510498,-0.029433608055114746
1.2861027717590332,1.845845103263855,1.5146286487579346,1.8852710723876953,-0.22852587699890137,-0.03942596912384033
1.2861030101776123,1.847078800201416,1.514763593673706,1.8846713304519653,-0.22866058349609375,-0.037592530250549316
1.2861032485961914,1.848727822303772,1.5146785974502563,1.8836086988449097,-0.22857534885406494,-0.034880876541137695
1.2861034870147705,1.8503814935684204,1.5124893188476562,1.8830312490463257,-0.22638583183288574,-0.03264975547790527
1.2861037254333496,1.851624846458435,1.5131406784057617,1.8821766376495361,-0.2270369529724121,-0.030551791191101074
1.2861038446426392,1.853078842163086,1.5110782384872437,1.8816980123519897,-0.2249743938446045,-0.02861917018890381
1.2861040830612183,1.8543280363082886,1.5117777585983276,1.8809884786605835,-0.22567367553710938,-0.026660442352294922
1.2861043214797974,1.8438374996185303,1.5119972229003906,1.8806862831115723,-0.22589290142059326,-0.03684878349304199
1.2861045598983765,1.84550142288208,1.5118740797042847,1.8800004720687866,-0.2257695198059082,-0.03449904918670654
1.2861047983169556,1.8471702337265015,1.5096310377120972,1.879104495048523,-0.2235262393951416,-0.031934261322021484
1.2861049175262451,1.848425030708313,1.5078104734420776,1.878615140914917,-0.22170555591583252,-0.030190110206604004
1.2861050367355347,1.8496825695037842,1.5063055753707886,1.8776445388793945,-0.2202005386352539,-0.02796196937561035
1.2861051559448242,1.850732684135437,1.507598876953125,1.8769060373306274,-0.22149372100830078,-0.02617335319519043
1.2861053943634033,1.852416753768921,1.5083528757095337,1.8764238357543945,-0.22224748134613037,-0.024007081985473633
1.2861056327819824,1.8420099020004272,1.5086151361465454,1.8758023977279663,-0.222509503364563,-0.03379249572753906
1.2861058712005615,1.843693494796753,1.5064343214035034,1.8754504919052124,-0.2203284502029419,-0.03175699710845947
1.2861058712005615,1.8447481393814087,1.5046591758728027,1.8746678829193115,-0.2185533046722412,-0.029919743537902832
1.286105990409851,1.8460164070129395,1.5058099031448364,1.8739149570465088,-0.21970391273498535,-0.027898550033569336
1.2861062288284302,1.8477119207382202,1.5039461851119995,1.8735156059265137,-0.21783995628356934,-0.025803685188293457
1.2861063480377197,1.8489868640899658,1.5048794746398926,1.8728796243667603,-0.21877312660217285,-0.023892760276794434
1.2861064672470093,1.8506911993026733,1.5052827596664429,1.8726041316986084,-0.2191762924194336,-0.02191293239593506
1.2861065864562988,1.8399429321289062,1.5031956434249878,1.8719415664672852,-0.21708905696868896,-0.031998634338378906
1.2861067056655884,1.8412196636199951,1.5014898777008057,1.8711318969726562,-0.21538317203521729,-0.029912233352661133
1.286106824874878,1.8422857522964478,1.5022945404052734,1.8701297044754028,-0.2161877155303955,-0.027843952178955078
1.2861069440841675,1.8442100286483765,1.5005700588226318,1.8690553903579712,-0.21446311473846436,-0.024845361709594727
1.286107063293457,1.845281958580017,1.5017610788345337,1.8681929111480713,-0.21565401554107666,-0.0229109525680542
1.2861071825027466,1.8470011949539185,1.5023525953292847,1.8670885562896729,-0.21624541282653809,-0.020087361335754395
1.2861073017120361,1.84872567653656,1.5002732276916504,1.8668826818466187,-0.21416592597961426,-0.018157005310058594
1.2861074209213257,1.8374123573303223,1.5008676052093506,1.8661669492721558,-0.2147601842880249,-0.028754591941833496
