timestamp,rpm_port,rpm_stb,temp_port,temp_stb,power_port,power_stb,total_power,battery_count,current_mode,current_fuel_capacity,fx,fz
1730723726.4500618,62.47012753333333,6.23687745,86.737,-1.479,0.0,86.06,443.11425515646687,0.0,410.8529396297337,148.6,MAN,0.90,0.1853,-0.0622
1730723726.5497358,62.47012753333333,6.2368781166666665,86.623,-0.922,0.0,85.93,442.61695457617185,0.0,410.03892709703905,148.6,MAN,0.90,0.1834,-0.0638
1730723726.6500554,62.47012755,6.236878766666667,86.6,-0.182,0.0,85.43,442.26968504062415,0.0,409.28941874051617,148.6,MAN,0.90,0.1818,-0.0649
1730723726.7500412,62.4701276,6.236879583333334,86.522,-0.795,0.0,85.04,442.024764204566,0.0,408.6030583388604,148.6,MAN,0.90,0.1804,-0.0656
1730723726.849808,62.470127633333334,6.236880433333333,86.516,-0.134,0.0,85.12,441.806811671282,0.0,408.0204994185029,143.1,MAN,0.90,0.1793,-0.0659
1730723726.9498851,62.47012766666667,6.236881216666666,86.408,-0.494,0.0,85.24,449.2047470899154,0.0,415.6764326641637,143.1,MAN,0.90,0.1783,-0.0663
1730723727.049863,62.47012768333333,6.236882,86.261,-1.713,0.0,85.47,447.76438634503774,0.0,413.8623725431673,143.1,MAN,0.90,0.1966,-0.0467
1730723727.150041,62.4701277,6.236882783333334,86.155,-0.52,0.0,85.8,446.6740926556556,0.0,412.37266106967303,143.1,MAN,0.90,0.1927,-0.0503
1730723727.250067,62.470127733333335,6.236883566666666,86.04,-1.143,0.0,85.95,445.88052013238956,0.0,411.10663798305217,143.1,MAN,0.90,0.1895,-0.0529
1730723727.3499508,62.4701278,6.23688435,85.99,-0.641,0.0,85.66,452.8136038684711,0.0,418.18563673802777,143.1,MAN,0.90,0.187,-0.0547
1730723727.4499621,62.47012788333333,6.236885116666667,85.96,-0.391,0.0,84.88,451.16536692541416,0.0,415.92839095007855,143.1,MAN,0.90,0.204,-0.0363
1730723727.5498853,62.47012795,6.236885883333334,85.965,-0.092,0.0,84.03,455.7866194779672,0.0,423.42599646044755,143.1,MAN,0.90,0.1993,-0.0403
1730723727.6500378,62.47012801666666,6.236886666666667,85.96,-0.472,0.0,83.5,453.7498336398494,0.0,420.62836181363997,139.6,MAN,0.90,0.214,-0.0299
1730723727.749994,62.47012805,6.23688755,85.95,0.272,0.0,83.43,452.15537097328126,0.0,418.4240683888248,139.6,MAN,0.90,0.2082,-0.0348
1730723727.8500466,62.47012806666667,6.2368884,85.962,-0.373,0.0,83.88,457.96673148928346,0.0,424.3174287272992,139.6,MAN,0.90,0.2035,-0.0386
1730723727.9498498,62.47012806666667,6.236889283333333,85.832,-1.885,0.0,84.65,455.86546503521646,0.0,421.74997814422284,139.6,MAN,0.90,0.2178,-0.0232
1730723728.050068,62.47012806666667,6.23689015,85.62,-2.356,0.0,85.37,454.2006432338864,0.0,419.75125216179777,139.6,MAN,0.90,0.2121,-0.0285
1730723728.1498423,62.47012806666667,6.236891,85.428,-1.642,0.0,85.9,452.9550118743032,0.0,418.1169588881572,139.6,MAN,0.90,0.2076,-0.0327
1730723728.2499754,62.470128116666665,6.236891783333333,85.359,-0.45,0.0,85.78,452.08884857700855,0.0,416.71245429468485,139.6,MAN,0.90,0.2041,-0.0358
1730723728.3500237,62.47012815,6.236892516666667,85.308,-0.155,0.0,84.89,458.50584519682207,0.0,423.0757733739539,139.6,MAN,0.90,0.2014,-0.0377
1730723728.4500818,62.4701282,6.236893233333333,85.298,-0.481,0.0,84.02,456.978914000308,0.0,420.8681437268302,139.6,MAN,0.90,0.2169,-0.0205
1730723728.5500333,62.470128233333334,6.23689395,85.31,-0.026,0.0,83.47,455.8143168290211,0.0,419.1084149043952,139.6,MAN,0.90,0.2124,-0.0242
1730723728.6500523,62.47012826666667,6.236894683333333,85.23,-1.592,0.0,83.2,454.905769088088,0.0,417.7299505640766,139.6,MAN,0.90,0.2088,-0.0269
1730723728.7500217,62.47012826666667,6.2368954,85.158,-0.785,0.0,83.49,454.177931987622,0.0,416.66913720611825,139.6,MAN,0.90,0.206,-0.029
1730723728.8500538,62.47012825,6.236896116666666,85.108,-0.442,0.0,84.04,453.63708588912704,0.0,415.8037588304352,131.3,MAN,0.90,0.2039,-0.0307
1730723728.9500444,62.470128233333334,6.236896866666667,85.018,-0.95,0.0,84.52,453.237665303739,0.0,415.09393696193047,131.3,MAN,0.90,0.2022,-0.032
1730723729.0500336,62.470128216666666,6.236897616666667,84.903,-0.78,0.0,84.74,451.53935610840426,0.0,416.03810680972316,131.3,MAN,0.90,0.2008,-0.0328
1730723729.149993,62.4701282,6.236898383333333,84.829,-0.4,0.0,84.83,451.4559883754839,0.0,415.41014933906166,131.3,MAN,0.90,0.1999,-0.0391
1730723729.250029,62.4701282,6.2368992,84.864,0.618,0.0,84.77,459.7858007898613,0.0,423.89089854387805,131.3,MAN,0.90,0.199,-0.039
1730723729.3501399,62.4701282,6.236899966666667,84.802,-0.806,0.0,84.24,458.49029486131724,0.0,421.9556095071492,131.3,MAN,0.90,0.2194,-0.0168
1730723729.4500628,62.470128216666666,6.236900683333333,84.759,-0.545,0.0,83.42,457.4600145153369,0.0,420.46681702119736,131.3,MAN,0.90,0.2155,-0.0199
1730723729.5499418,62.470128233333334,6.236901416666667,84.786,0.28,0.0,82.51,456.68380214155326,0.0,419.2766709454636,131.3,MAN,0.90,0.2125,-0.0223
1730723729.649812,62.470128233333334,6.236902166666667,84.651,-1.556,0.0,82.02,456.093032815207,0.0,418.3336156319948,120.4,MAN,0.90,0.2101,-0.0241
1730723729.7500126,62.470128233333334,6.236902916666667,84.596,-0.731,0.0,82.41,463.9824711118218,0.0,426.7516074170735,120.4,MAN,0.90,0.2082,-0.0254
1730723729.8500414,62.47012825,6.236903666666667,84.502,-1.218,0.0,83.27,462.34845257498773,0.0,424.7224135612362,120.4,MAN,0.90,0.228,-0.0047
1730723729.9498434,62.47012826666667,6.236904466666667,84.408,-0.932,0.0,83.76,468.95194240381966,0.0,431.66994516513796,120.4,MAN,0.90,0.2236,-0.0088
1730723730.0500438,62.47012826666667,6.23690525,84.29,-1.291,0.0,83.78,466.82253475998255,0.0,429.09877618361367,120.4,MAN,0.90,0.24,0.0086
1730723730.149963,62.47012826666667,6.236906033333334,84.296,0.614,0.0,83.97,465.19409984608774,0.0,427.0440545827289,120.4,MAN,0.90,0.2343,0.0032
1730723730.2499678,62.4701283,6.236906733333333,84.246,-1.107,0.0,84.44,470.0430988857484,0.0,434.8860314034966,120.4,MAN,0.90,0.2298,-0.0009
1730723730.3499482,62.47012838333333,6.236907366666666,84.129,-1.766,0.0,84.54,468.0903941490828,0.0,432.2947127403377,120.4,MAN,0.90,0.2453,0.0101
1730723730.4498088,62.470128466666665,6.236908,84.062,-0.376,0.0,83.56,473.5615122518417,0.0,437.7814696069286,120.4,MAN,0.90,0.2397,0.0053
1730723730.549865,62.47012855,6.23690865,84.084,0.199,0.0,82.22,471.4321003117826,0.0,435.01394510463984,120.4,MAN,0.90,0.253,0.0199
1730723730.6498668,62.47012861666666,6.23690935,84.039,-0.99,0.0,81.89,476.34881109486025,0.0,439.9074220667656,120.4,MAN,0.90,0.2471,0.0146
1730723730.7498505,62.47012866666667,6.23691015,83.969,-0.521,0.0,82.37,480.28707829271474,0.0,443.8735054328544,120.4,MAN,0.90,0.259,0.0278
1730723730.8498595,62.470128716666665,6.236910966666667,84.012,0.28,0.0,82.35,477.67128508798993,8.0,440.79085417236996,120.4,MAN,0.90,0.2686,0.0383
1730723730.9498932,62.47012875,6.2369118,84.027,-0.319,0.0,82.07,475.6352332856738,8.0,438.3381431288511,120.4,MAN,0.90,0.2617,0.0316
1730723731.0531712,62.47012878333334,6.23691265,83.984,-0.399,0.0,82.31,479.8030132143349,8.0,442.7488336267213,120.4,MAN,0.90,0.2562,0.0265
1730723731.149821,62.470128816666666,6.236913466666667,83.907,-0.516,0.0,82.86,477.67343167761373,8.0,440.4285453873281,120.4,MAN,0.90,0.2667,0.0374
1730723731.2498808,62.47012886666667,6.236914183333333,83.77,-1.146,0.0,83.21,476.00504958138845,8.0,438.6173374610662,120.4,MAN,0.90,0.2613,0.0319
1730723731.349838,62.470128966666664,6.236914883333333,83.758,-0.097,0.0,83.03,474.7250337750768,8.0,437.1941373773008,120.4,MAN,0.90,0.257,0.0275
1730723731.4499428,62.47012905,6.23691555,83.725,-0.241,0.0,82.43,479.2426801928553,8.0,441.95885553471715,120.4,MAN,0.90,0.2537,0.0242
1730723731.5499249,62.47012913333333,6.236916283333334,83.705,-0.563,0.0,81.92,477.7199504710345,8.0,440.2338489637978,120.4,MAN,0.90,0.265,0.0361
1730723731.649846,62.47012923333333,6.2369170333333335,83.681,-0.253,0.0,81.83,476.5357912731083,116.1,438.9029311723427,120.0,MAN,0.90,0.2611,0.0322
1730723731.7500377,62.47012933333333,6.236917883333334,83.722,0.273,0.0,81.51,480.4325559748651,116.1,443.1189365380774,120.0,MAN,0.90,0.258,0.0291
1730723731.850044,62.470129433333334,6.236918716666667,83.803,0.691,0.0,80.89,483.28028124036024,116.1,446.2252334433041,120.0,MAN,0.90,0.2679,0.0393
1730723731.9499776,62.470129533333335,6.236919583333333,83.87,0.808,0.0,80.54,485.29707489348255,116.1,448.52712480445985,120.0,MAN,0.90,0.2751,0.0467
1730723732.0500646,62.47012965,6.236920466666667,83.937,0.299,0.0,80.34,488.0390841307851,116.1,448.7460889654918,120.0,MAN,0.90,0.2804,0.0519
1730723732.1500301,62.470129766666666,6.2369213666666665,84.058,1.377,0.0,79.96,489.130629214597,116.1,450.57316511201356,120.0,MAN,0.90,0.2839,0.0609
1730723732.2512872,62.47012983333333,6.236922233333333,84.141,1.067,0.0,79.76,489.760681326737,116.1,451.9590945412051,120.0,MAN,0.90,0.2875,0.0634
1730723732.349998,62.4701299,6.236923083333333,84.274,1.195,0.0,79.72,490.01211279392635,116.1,453.04419291247495,120.0,MAN,0.90,0.2899,0.0645
1730723732.4499824,62.47012996666667,6.236923933333333,84.321,0.237,0.0,79.62,489.99798840141005,116.1,453.88677142669286,120.0,MAN,0.90,0.2916,0.0647
1730723732.5500333,62.47013005,6.2369247833333334,84.389,1.008,0.0,79.54,489.76005693411713,116.1,454.58000748481743,120.0,MAN,0.90,0.2926,0.0641
1730723732.6498811,62.47013011666667,6.236925683333333,84.491,1.553,0.0,79.49,489.40403742576274,116.1,455.118736025225,120.0,MAN,0.90,0.2931,0.0628
1730723732.750016,62.4701302,6.2369265,84.561,0.307,0.0,79.55,490.75042736797184,116.1,454.4173601922339,120.0,MAN,0.90,0.2933,0.0613
1730723732.8500397,62.4701303,6.2369273,84.682,1.345,0.0,79.88,490.3641532040258,233.7,455.25301628333784,120.4,MAN,0.90,0.2941,0.0662
1730723732.950098,62.470130383333334,6.2369281,84.81,1.609,0.0,80.18,489.88521972620725,233.7,455.9468097460717,120.4,MAN,0.90,0.2947,0.0644
1730723733.0500586,62.470130516666664,6.236928883333333,85.014,2.072,0.0,80.0,489.319800798727,233.7,456.561177265957,120.4,MAN,0.90,0.2949,0.0623
1730723733.1499844,62.47013063333333,6.2369297,85.326,3.068,0.0,79.12,489.06255478336766,233.7,457.5170997461878,120.4,MAN,0.90,0.295,0.06
1730723733.2500153,62.470130733333335,6.23693055,85.611,3.114,0.0,78.52,488.63652752543834,233.7,458.3816821007109,120.4,MAN,0.90,0.2958,0.0585
1730723733.350053,62.470130833333336,6.2369314,85.87,2.519,0.0,78.34,488.02535712145215,233.7,459.24452043068146,120.4,MAN,0.90,0.2964,0.0565
1730723733.4500265,62.47013093333333,6.2369323,86.006,1.79,0.0,78.29,487.65823423541445,233.7,460.4915343403007,120.4,MAN,0.90,0.2967,0.0539
1730723733.5511534,62.47013101666667,6.2369332166666664,86.306,3.509,0.0,78.37,487.1209061015288,233.7,461.62476888461873,120.4,MAN,0.90,0.2978,0.0519
1730723733.650061,62.470131083333335,6.2369341,86.589,2.409,0.0,78.6,487.0920394107244,267.7,460.22635868684984,129.0,MAN,0.90,0.2985,0.0493
1730723733.7500231,62.47013115,6.236934983333334,86.773,2.128,0.0,78.98,485.6509509805915,267.7,460.7297357419495,129.0,MAN,0.90,0.2967,0.0501
1730723733.850114,62.4701312,6.236935866666666,86.995,2.869,0.0,79.54,484.34937925543414,267.7,461.41069628144595,129.0,MAN,0.90,0.2956,0.045
1730723733.9499907,62.47013123333333,6.2369367166666665,87.181,1.531,0.0,80.21,483.22121299653946,267.7,462.16824651128644,129.0,MAN,0.90,0.2949,0.0402
1730723734.050076,62.4701313,6.2369376,87.295,1.415,0.0,80.65,482.2216268383182,267.7,462.9956561469115,129.0,MAN,0.90,0.2944,0.0359
1730723734.1500878,62.47013136666666,6.236938483333334,87.529,2.553,0.0,80.68,481.35333468051226,267.7,463.84742795460005,129.0,MAN,0.90,0.2942,0.0321
1730723734.2511003,62.470131433333336,6.236939366666666,87.742,2.36,0.0,80.54,480.63882503429994,267.7,464.6664152392273,129.0,MAN,0.90,0.2942,0.0286
1730723734.3500066,62.47013153333333,6.236940266666667,88.055,3.213,0.0,80.56,479.99355085618146,267.7,465.51204677566716,129.0,MAN,0.90,0.2943,0.0257
1730723734.4500601,62.4701316,6.236941166666667,88.232,1.554,0.0,80.72,480.730310330435,267.7,465.0103224395943,129.0,MAN,0.90,0.2945,0.023
1730723734.5500464,62.4701317,6.236942066666667,88.466,2.677,0.0,80.9,480.0083550638586,267.7,466.0767790819001,129.0,MAN,0.90,0.2948,0.0257
1730723734.6500201,62.47013175,6.236942966666667,88.717,1.942,0.0,81.12,479.3848727982488,267.7,467.08965805813,129.0,MAN,0.90,0.2952,0.0226
1730723734.7500408,62.470131783333336,6.236943916666666,88.885,1.557,0.0,81.66,478.82178740914304,267.7,468.0769447476953,129.0,MAN,0.90,0.2957,0.0199
1730723734.850032,62.470131816666665,6.2369449,89.084,1.541,0.0,82.34,478.30722659627355,230.6,469.04297563421244,161.7,MAN,0.90,0.2962,0.0173
1730723734.9511242,62.47013183333333,6.23694585,89.125,-0.175,0.0,82.98,477.8844484745449,230.6,469.9376371633819,161.7,MAN,0.90,0.2968,0.015
1730723735.050057,62.47013185,6.23694685,89.239,1.711,0.0,83.64,477.52966644463584,230.6,470.7794512656128,161.7,MAN,0.90,0.2974,0.013
1730723735.1503806,62.47013185,6.23694785,89.393,1.054,0.0,84.23,477.3185606061805,230.6,471.48761170796894,161.7,MAN,0.90,0.2979,0.0112
1730723735.250069,62.470131916666666,6.2369489,89.447,1.133,0.0,84.71,478.25147164175445,230.6,471.04371038830914,161.7,MAN,0.90,0.2986,0.0101
1730723735.3500729,62.47013196666666,6.236949933333333,89.592,1.08,0.0,84.9,478.0151505697625,230.6,471.78925650230696,161.7,MAN,0.90,0.2991,0.0135
1730723735.450035,62.470132033333336,6.236951016666667,89.718,0.951,0.0,84.9,477.8916356790698,230.6,472.42181092832413,161.7,MAN,0.90,0.2998,0.0122
1730723735.5500083,62.4701321,6.2369521,89.812,1.626,0.0,84.89,477.8202937731292,230.6,473.000204298053,161.7,MAN,0.90,0.3,0.0109
1730723735.6500766,62.47013215,6.236953166666667,89.95,1.633,0.0,85.19,477.80571327801465,215.9,473.5191047826353,186.3,MAN,0.90,0.3,0.0096
1730723735.7502196,62.4701322,6.236954333333333,90.11,1.738,0.0,85.51,477.8570901627831,215.9,473.96861587283854,186.3,MAN,0.90,0.3,0.0086
1730723735.84999,62.47013225,6.236955533333333,90.238,0.934,0.0,85.61,477.9447965548605,215.9,474.37745523202113,186.3,MAN,0.90,0.3,0.0078
1730723735.9500237,62.4701323,6.236956733333333,90.338,0.683,0.0,85.8,478.90402889765124,215.9,473.90303711062575,186.3,MAN,0.90,0.3,0.0071
1730723736.0500588,62.47013233333333,6.236957933333334,90.369,0.388,0.0,86.05,478.8911112123538,215.9,474.4059083619211,186.3,MAN,0.90,0.3,0.01
1730723736.149919,62.47013236666667,6.236959133333333,90.485,1.62,0.0,86.32,478.9335134502232,215.9,474.84867541853373,186.3,MAN,0.90,0.3,0.009
1730723736.2500172,62.470132383333336,6.236960266666666,90.391,-1.442,0.0,86.78,479.0573189680718,215.9,475.2047135423807,186.3,MAN,0.90,0.3,0.0082
1730723736.3500144,62.4701324,6.2369614,90.389,0.007,0.0,87.23,479.21002181897995,215.9,475.5257649568414,186.3,MAN,0.90,0.3,0.0077
1730723736.45007,62.470132416666665,6.236962533333333,90.409,0.392,0.0,87.47,479.48429805548324,215.9,475.71882000918674,186.3,MAN,0.90,0.3,0.0074
1730723736.5500836,62.47013243333333,6.236963683333333,90.4,-0.143,0.0,87.71,479.8163251473567,215.9,475.84562286253816,186.3,MAN,0.90,0.3,0.0075
1730723736.6500185,62.47013248333333,6.236964816666667,90.521,1.029,0.0,87.78,480.18505109350997,215.9,475.92681465251667,186.3,MAN,0.90,0.3,0.0079
1730723736.7500503,62.4701325,6.236966,90.581,0.742,0.0,87.63,480.5950443685831,215.9,475.9575269645928,186.3,MAN,0.90,0.3,0.0085
1730723736.8500597,62.470132516666666,6.236967133333334,90.747,1.89,0.0,87.63,481.652278322462,211.3,475.32440427870245,176.7,MAN,0.90,0.3,0.0093
1730723736.9501207,62.470132533333334,6.2369683,90.722,-0.854,0.0,87.74,481.93362701863936,211.3,475.4686719819672,176.7,MAN,0.90,0.3,0.0127
1730723737.0500302,62.47013255,6.236969483333334,90.75,0.474,0.0,87.67,482.17863437510937,211.3,475.6430368096928,176.7,MAN,0.90,0.3,0.0129
1730723737.1500351,62.47013256666666,6.236970683333333,90.778,-0.159,0.0,87.64,482.4819909507211,211.3,475.7533984363383,176.7,MAN,0.90,0.3,0.0131
1730723737.2501862,62.470132533333334,6.2369718,90.841,1.151,0.0,87.77,482.80892947522005,211.3,475.8337109728609,176.7,MAN,0.90,0.3,0.0135
1730723737.3500116,62.47013246666667,6.236972883333333,90.898,-0.047,0.0,87.9,483.15476304432974,211.3,475.8889898690589,176.7,MAN,0.90,0.3,0.014
1730723737.4499784,62.4701324,6.23697395,90.882,0.203,0.0,88.17,483.4994383247169,211.3,475.9394786123177,176.7,MAN,0.90,0.3,0.0145
1730723737.5500438,62.47013233333333,6.23697505,90.988,1.244,0.0,88.44,483.8445681432251,211.3,475.9839771887529,176.7,MAN,0.90,0.3,0.0151
1730723737.6500869,62.470132283333335,6.236976066666666,90.942,-0.803,0.0,88.63,484.9962573413072,214.6,475.2016436632004,188.9,MAN,0.90,0.3,0.0157
1730723737.750022,62.47013226666667,6.23697715,90.955,0.294,0.0,88.64,485.2441093589392,214.6,475.33422675695135,188.9,MAN,0.90,0.3,0.0196
1730723737.8500972,62.47013225,6.2369782166666665,91.014,0.783,0.0,88.52,485.54740383161993,214.6,475.40581160889843,188.9,MAN,0.90,0.3,0.0198
1730723737.949975,62.47013225,6.2369792833333335,91.041,0.564,0.0,88.45,485.868856408083,214.6,475.4534066133068,188.9,MAN,0.90,0.3,0.0203
1730723738.0499113,62.47013225,6.236980366666667,91.162,1.961,0.0,88.27,486.18304957070677,214.6,475.5032625081038,188.9,MAN,0.90,0.3,0.0208
1730723738.1510885,62.47013223333333,6.236981433333334,91.245,0.535,0.0,88.23,486.5053852393472,214.6,475.54016905565175,188.9,MAN,0.90,0.3,0.0214
1730723738.2500675,62.47013226666667,6.236982566666667,91.352,1.079,0.0,88.27,486.7892376691384,214.6,475.6120325586489,188.9,MAN,0.90,0.3001,0.0219
1730723738.3500304,62.4701323,6.236983683333333,91.408,-0.092,0.0,88.33,487.0573921973657,214.6,475.696690992532,188.9,MAN,0.90,0.3003,0.0223
1730723738.4500246,62.47013235,6.236984816666666,91.411,0.516,0.0,88.62,487.30047134356704,214.6,475.80459106290766,188.9,MAN,0.90,0.3004,0.0226
1730723738.5499492,62.4701324,6.23698595,91.388,-0.338,0.0,88.64,488.4739261448437,214.6,474.95547026600013,188.9,MAN,0.90,0.3005,0.0228
1730723738.6514142,62.47013245,6.236987083333333,91.41,0.551,0.0,88.42,488.63873249845875,214.6,475.13968831611857,188.9,MAN,0.89,0.3009,0.0268
1730723738.750038,62.470132533333334,6.236988233333333,91.484,0.807,0.0,88.19,488.8490544475858,214.6,475.27444755524726,188.9,MAN,0.89,0.301,0.0267
1730723738.85006,62.47013261666667,6.236989383333333,91.531,0.284,0.0,87.92,489.0761153620472,214.9,475.38846465717603,184.4,MAN,0.89,0.3011,0.0268
1730723738.950064,62.470132666666665,6.23699055,91.591,0.488,0.0,88.03,489.2918812465346,214.9,475.51086930166383,184.4,MAN,0.89,0.3012,0.027
1730723739.0500705,62.47013273333334,6.236991683333334,91.584,0.078,0.0,88.54,489.51102041752614,214.9,475.6269616532676,184.4,MAN,0.89,0.3014,0.0272
1730723739.1500127,62.470132783333334,6.236992816666667,91.617,0.325,0.0,88.97,489.7265067865674,214.9,475.7441195773122,184.4,MAN,0.89,0.3015,0.0274
1730723739.250106,62.47013281666667,6.2369939500000005,91.599,-0.303,0.0,89.13,489.9713834057173,214.9,475.8287115724587,184.4,MAN,0.89,0.3016,0.0275
1730723739.3499792,62.47013286666667,6.236995083333333,91.681,1.475,0.0,89.03,490.2214353382047,214.9,475.904831690133,184.4,MAN,0.89,0.3018,0.0278
1730723739.450003,62.470132916666664,6.2369962333333335,91.826,0.788,0.0,88.9,491.5695812316003,214.9,474.8440475970966,184.4,MAN,0.89,0.3019,0.0281
1730723739.5500152,62.47013295,6.236997383333334,91.885,0.22,0.0,88.81,491.71293974365227,214.9,475.02369601718175,184.4,MAN,0.89,0.3022,0.0328
1730723739.651676,62.470133016666665,6.236998533333334,92.03,1.499,0.0,88.54,482.25381803147036,230.3,467.55028199362704,172.3,MAN,0.89,0.3023,0.0327
1730723739.750158,62.47013303333333,6.236999616666667,92.117,0.466,0.0,88.24,475.6434462308141,230.3,460.59066001291745,172.3,MAN,0.89,0.2998,0.0291
1730723739.8499684,62.47013303333333,6.2370007166666666,92.233,1.353,0.0,88.26,470.0138582216011,230.3,456.2967276149576,172.3,MAN,0.89,0.2833,0.0117
1730723739.9500117,62.47013303333333,6.237001833333333,92.376,1.158,0.0,88.46,466.441956244826,230.3,452.80478056043705,172.3,MAN,0.89,0.2712,-0.0042
1730723740.050078,62.470133016666665,6.23700295,92.452,0.842,0.0,88.81,463.82454311205765,230.3,449.79726429426466,172.3,MAN,0.89,0.2626,-0.0138
1730723740.150024,62.470133016666665,6.23700405,92.539,0.663,0.0,89.14,462.9148467381884,230.3,446.9717403237362,172.3,MAN,0.89,0.2558,-0.0205
1730723740.2500534,62.47013303333333,6.23700525,92.568,0.169,0.0,89.19,461.9231994960256,230.3,445.68531659730036,172.3,MAN,0.89,0.2513,-0.0217
1730723740.3499718,62.47013305,6.2370064,92.677,0.624,0.0,89.07,461.05020410938675,230.3,444.5341698891695,172.3,MAN,0.89,0.2485,-0.0242
1730723740.4500039,62.47013306666667,6.237007533333333,92.661,0.037,0.0,89.07,462.6247614511786,230.3,441.8355726513277,172.3,MAN,0.89,0.2461,-0.0263
1730723740.5500336,62.47013308333333,6.23700865,92.602,-0.628,0.0,89.36,462.43418718433594,230.3,441.70291024262696,172.3,MAN,0.89,0.2447,-0.0193
1730723740.6500409,62.47013308333333,6.23700975,92.607,0.15,0.0,89.72,462.70439728193867,230.3,440.7728743796688,172.3,MAN,0.89,0.2443,-0.0198
1730723740.750116,62.470133133333334,6.237010883333333,92.662,0.658,0.0,89.89,462.37418025336785,230.3,441.05437063086305,172.3,MAN,0.89,0.2435,-0.0183
1730723740.8499925,62.47013318333333,6.237012033333333,92.711,-0.408,0.0,89.95,462.27854276004246,136.4,441.5017954499355,169.0,MAN,0.89,0.2434,-0.0196
1730723740.950006,62.47013325,6.237013166666666,92.65,-0.357,0.0,90.24,457.85394201833776,136.4,445.8960835821988,169.0,MAN,0.89,0.2439,-0.0202
1730723741.0499928,62.47013331666667,6.237014266666667,92.678,0.225,0.0,90.39,457.8652364937946,136.4,446.09514320525875,169.0,MAN,0.89,0.2438,-0.0379
1730723741.1500268,62.4701334,6.23701535,92.743,0.639,0.0,90.13,457.7723479871483,136.4,445.86603713188197,169.0,MAN,0.89,0.2441,-0.038
1730723741.2500463,62.470133483333335,6.23701645,92.842,0.919,0.0,89.91,457.91873983766015,136.4,445.8057269672036,169.0,MAN,0.89,0.2437,-0.0381
1730723741.3500109,62.4701336,6.2370175833333334,92.807,-0.561,0.0,89.98,452.43894546206946,136.4,451.73919385036965,169.0,MAN,0.89,0.2438,-0.0376
1730723741.4500475,62.4701337,6.237018683333333,92.832,0.345,0.0,90.05,452.95969446694386,136.4,450.9771148058193,169.0,MAN,0.89,0.2443,-0.0598
1730723741.54999,62.47013378333333,6.237019783333333,92.8,-0.337,0.0,90.13,455.3589522719732,136.4,451.96166943145283,169.0,MAN,0.89,0.2441,-0.0576
1730723741.6501348,62.47013388333333,6.237020883333333,92.688,-0.332,0.0,90.23,457.3053748860548,101.4,452.53192196260665,174.1,MAN,0.89,0.2482,-0.0502
1730723741.7500603,62.470133983333334,6.237021933333334,92.722,0.861,0.0,90.24,458.9587474076872,101.4,452.74694956334645,174.1,MAN,0.89,0.2512,-0.0441
1730723741.8500178,62.47013405,6.23702295,92.691,-0.633,0.0,90.37,455.670882547938,101.4,457.4497692319862,174.1,MAN,0.89,0.2535,-0.0387
1730723741.9499822,62.47013413333333,6.237024,92.624,-0.319,0.0,90.67,457.38538737034247,101.4,456.7763480659025,174.1,MAN,0.89,0.2552,-0.0528
1730723742.0500457,62.470134216666665,6.23702505,92.548,-1.358,0.0,90.74,458.9180547427949,101.4,456.0119040360195,174.1,MAN,0.89,0.2565,-0.0467
1730723742.149995,62.47013428333333,6.237026083333333,92.411,-0.949,0.0,90.67,460.32817985061024,101.4,455.16680695122835,174.1,MAN,0.89,0.2574,-0.041
1730723742.250036,62.47013428333333,6.2370271,92.332,-0.637,0.0,90.75,457.6698935404202,101.4,458.27030453421776,174.1,MAN,0.89,0.2581,-0.0358
1730723742.3503761,62.4701343,6.237027933333334,92.257,-0.997,0.0,90.72,459.2673421872439,101.4,456.9964539879973,174.1,MAN,0.89,0.2586,-0.0467
1730723742.450802,62.4701343,6.237028816666666,92.203,-0.408,0.0,90.59,460.7515918027113,101.4,455.75736563896635,174.1,MAN,0.89,0.259,-0.0405
1730723742.5500443,62.4701343,6.237029683333334,92.13,-0.719,0.0,90.7,462.12501743086847,101.4,454.5744594864171,174.1,MAN,0.89,0.2593,-0.0348
1730723742.6500938,62.4701343,6.237030566666666,92.056,-0.418,0.0,90.91,462.0164075566613,101.4,452.098683242692,174.1,MAN,0.89,0.2596,-0.0294
1730723742.7500172,62.47013426666667,6.237031533333333,91.983,-0.603,0.0,90.83,463.3872600501458,101.4,451.2991013258408,174.1,MAN,0.89,0.2564,-0.0281
1730723742.8500173,62.47013425,6.2370324833333335,91.866,-1.757,0.0,90.58,460.92662497695886,99.3,454.2869397793491,181.6,MAN,0.89,0.2571,-0.023
1730723742.950044,62.470134216666665,6.2370334666666665,91.767,-1.32,0.0,90.43,462.2769812921667,99.3,453.29346282750294,181.6,MAN,0.89,0.2577,-0.0332
1730723743.0500512,62.470134183333336,6.237034466666667,91.676,-1.076,0.0,90.47,463.5213231162991,99.3,452.3320177105003,181.6,MAN,0.89,0.2582,-0.028
1730723743.1497974,62.47013413333333,6.2370354500000005,91.62,-0.843,0.0,90.55,464.6547038968187,99.3,451.4294879262495,181.6,MAN,0.89,0.2585,-0.0232
1730723743.249788,62.47013413333333,6.23703655,91.504,-0.981,0.0,90.5,465.6795424823004,99.3,450.59831203090965,181.6,MAN,0.89,0.2588,-0.0189
1730723743.3498375,62.470134116666664,6.2370377333333336,91.42,-0.741,0.0,90.41,463.14183777732273,99.3,453.4047792403569,181.6,MAN,0.89,0.259,-0.0149
